port_name,state,latitude,longitude
Roma,Texas,26.403928,-99.018981
Douglas,Arizona,31.334043,-109.560344
Eagle Pass,Texas,28.705483,-100.511977
Presidio,Texas,29.561827,-104.394907
Hidalgo,Texas,26.095032,-98.271092
Calexico East,California,32.673389,-115.388018
Columbus,New Mexico,31.783742,-107.627948
Laredo,Texas,27.499561,-99.507412
Otay Mesa,California,32.55033,-116.938538
El Paso,Texas,31.764363,-106.451188
Santa Teresa,New Mexico,31.783939,-106.679437
San Luis,Arizona,32.485,-114.7822222
Nogales,Arizona,31.332839,-110.942516
Cross Border Xpress,California,32.54834,-116.974462
Brownsville,Texas,25.95155,-97.40067
Ysleta,Texas,31.67312614,-106.3354498
Rio Grande City,Texas,26.365761,-98.802513
Lukeville,Arizona,31.880195,-112.817077
Tecate,California,32.576428,-116.626216
Naco,Arizona,31.334084,-109.948413
Del Rio,Texas,29.326784,-100.927612
San Ysidro,California,32.542528,-117.028761
Sasabe,Arizona,31.483039,-111.544363
Calexico,California,32.673389,-115.388018
Andrade,California,32.718143,-114.72832
Tornillo,Texas,31.435334,-106.142669
Progreso,Texas,26.062133,-97.949958
Boquillas,Texas,29.190074,-102.946705
Los Angeles,California,34.0522,-118.2437
San Diego,California,32.7157,-117.1611
San Jose,California,37.3382,-121.8863
San Francisco,California,37.7749,-122.4194
Fresno,California,36.7378,-119.7871
Sacramento,California,38.5816,-121.4944
Long Beach,California,33.7701,-118.1937
Oakland,California,37.8044,-122.2711
Bakersfield,California,35.3733,-119.0187
Anaheim,California,33.8366,-117.9145
Phoenix,Arizona,33.4484,-112.074
Tucson,Arizona,32.2226,-110.9747
Mesa,Arizona,33.4152,-111.8315
Chandler,Arizona,33.3062,-111.8413
Scottsdale,Arizona,33.4942,-111.9261
Glendale,Arizona,33.5387,-112.185
Gilbert,Arizona,33.3528,-111.789
Tempe,Arizona,33.4255,-111.9271
Peoria,Arizona,33.5806,-112.2374
Surprise,Arizona,33.6292,-112.3615
Albuquerque,New Mexico,35.0844,-106.6504
Las Cruces,New Mexico,32.3199,-106.7783
Rio Rancho,New Mexico,35.2328,-106.6647
Santa Fe,New Mexico,35.687,-105.9378
Roswell,New Mexico,33.3943,-104.523
Farmington,New Mexico,36.7281,-108.2187
Clovis,New Mexico,34.4048,-103.2052
Hobbs,New Mexico,32.7026,-103.136
Alamogordo,New Mexico,32.8995,-105.9603
Carlsbad,New Mexico,32.4207,-104.2406
Houston,Texas,29.7604,-95.3698
San Antonio,Texas,29.4241,-98.4936
Dallas,Texas,32.7767,-96.797
Austin,Texas,30.2672,-97.7431
Fort Worth,Texas,32.7555,-97.3308
El Paso,Texas,31.7619,-106.485
Arlington,Texas,32.7357,-97.1081
Corpus Christi,Texas,27.8006,-97.3964
Plano,Texas,33.0198,-96.6989
Laredo,Texas,27.5064,-99.5075
Oklahoma City,Oklahoma,35.4676,-97.5164
Tulsa,Oklahoma,36.1538,-95.9928
Norman,Oklahoma,35.2226,-97.4395
Broken Arrow,Oklahoma,36.0609,-95.7908
Lawton,Oklahoma,34.6036,-98.3903
Edmond,Oklahoma,35.6528,-97.4781
Moore,Oklahoma,35.3395,-97.4885
Midwest City,Oklahoma,35.4495,-97.3964
Enid,Oklahoma,36.3956,-97.8784
Stillwater,Oklahoma,36.1156,-97.0611
Little Rock,Arkansas,34.7465,-92.2896
Fort Smith,Arkansas,35.3859,-94.3985
Fayetteville,Arkansas,36.0822,-94.1719
Springdale,Arkansas,36.1867,-94.1288
Jonesboro,Arkansas,35.8423,-90.7043
Rogers,Arkansas,36.332,-94.1194
Conway,Arkansas,35.0887,-92.4421
North Little Rock,Arkansas,34.7695,-92.2671
Bentonville,Arkansas,36.3729,-94.2088
Pine Bluff,Arkansas,34.2284,-92.0032
New Orleans,Louisiana,29.9511,-90.0715
Baton Rouge,Louisiana,30.4515,-91.1403
Shreveport,Louisiana,32.5252,-93.7502
Lafayette,Louisiana,30.2241,-92.0198
Lake Charles,Louisiana,30.2266,-93.2174
Bossier City,Louisiana,32.517,-93.7321
Kenner,Louisiana,30.0771,-90.2417
Monroe,Louisiana,32.5093,-92.1193
Alexandria,Louisiana,31.3113,-92.4451
Houma,Louisiana,29.5958,-90.7195